idx,bias
106,-2.266845941543579
107,-2.5528011322021484
108,-3.054694890975952
109,-2.406484603881836
110,-2.665309190750122
111,-2.163869619369507
112,-2.6090171337127686
113,-2.4043095111846924
114,-2.230437755584717
115,-3.2799768447875977
116,-2.785214900970459
117,-3.5310399532318115
118,-2.186283826828003
119,-2.5925347805023193
120,-2.426011323928833
121,-2.4524288177490234
122,-3.2905046939849854
123,-2.455624580383301
124,-3.0905086994171143
125,-2.254596471786499
126,-2.435852527618408
127,-2.561316967010498
128,-2.9078571796417236
129,-3.132418632507324
130,-2.490661859512329
131,-2.23644757270813
132,-2.797492504119873
133,-1.576725721359253
134,-2.7141101360321045
135,-2.0769078731536865
136,-2.2845375537872314
137,-2.411285400390625
138,-2.0948638916015625
139,-2.669949531555176
140,-2.2863242626190186
141,-3.2847588062286377
142,-1.8190419673919678
143,-3.187335729598999
144,-2.023332118988037
145,-2.226393938064575
146,-2.551713466644287
147,-2.196072816848755
148,-2.1969168186187744
149,-2.4363508224487305
150,-3.788267135620117
151,-3.6880147457122803
152,-3.1258950233459473
153,-4.220703601837158
154,-2.046322822570801
155,-2.652960777282715
156,-2.8063063621520996
157,-3.6719911098480225
158,-2.7669765949249268
159,-2.929426670074463
160,-2.3918092250823975
161,-2.2173125743865967
162,-2.761704206466675
163,-2.27767276763916
164,-2.6599788665771484
165,-2.5233492851257324
166,-2.614344358444214
167,-2.302492618560791
168,-2.647939682006836
169,-1.9344727993011475
170,-2.7149007320404053
171,-2.2540385723114014
172,-2.1728134155273438
173,-1.9252878427505493
174,-1.8550736904144287
175,-3.1126832962036133
176,-2.2800207138061523
177,-3.889681816101074
178,-3.7267885208129883
179,-2.5234217643737793
180,-2.22928524017334
181,-2.8656625747680664
182,-2.9586312770843506
183,-2.832207202911377
184,-2.965909242630005
185,-2.4813292026519775
186,-3.4921560287475586
187,-2.4922521114349365
188,-2.880796194076538
189,-2.3373212814331055
190,-2.3609585762023926
191,-1.7405105829238892
192,-3.7706756591796875
193,-2.1903998851776123
194,-2.648174285888672
195,-1.9214245080947876
196,-2.4216456413269043
197,-3.136570692062378
198,-3.2756776809692383
199,-1.7295118570327759
200,-3.5385780334472656
201,-3.2348506450653076
202,-2.1993894577026367
203,-2.257479667663574
204,-3.4219958782196045
205,-2.525620937347412
206,-2.978646755218506
207,-2.2453196048736572
208,-2.5606746673583984
209,-2.9671313762664795
210,-2.8008298873901367
